,Date,Position,Ticker
837,2012-12-31,2,VPACX
838,2012-12-31,3,VEURX
839,2012-12-31,4,VTSMX
840,2013-01-31,1,VEIEX
841,2013-01-31,2,VPACX
842,2013-01-31,3,VEURX
843,2013-01-31,4,VTSMX
844,2013-02-28,1,VEIEX
845,2013-02-28,2,VPACX
846,2013-02-28,3,VEURX
847,2013-02-28,4,VTSMX
848,2013-03-28,1,VTSMX
849,2013-03-28,2,VPACX
850,2013-03-28,3,VUSTX
851,2013-03-28,4,VUSTX
852,2013-04-30,1,VTSMX
853,2013-04-30,2,VPACX
854,2013-04-30,3,VUSTX
855,2013-04-30,4,VUSTX
856,2013-05-31,1,VTSMX
857,2013-05-31,2,VPACX
858,2013-05-31,3,VUSTX
859,2013-05-31,4,VUSTX
860,2013-06-28,1,VUSTX
861,2013-06-28,2,VUSTX
862,2013-06-28,3,VUSTX
863,2013-06-28,4,VUSTX
864,2013-07-31,1,VUSTX
865,2013-07-31,2,VUSTX
866,2013-07-31,3,VUSTX
867,2013-07-31,4,VUSTX
868,2013-08-30,1,VUSTX
869,2013-08-30,2,VUSTX
870,2013-08-30,3,VUSTX
871,2013-08-30,4,VUSTX
872,2013-09-30,1,VPACX
873,2013-09-30,2,VEURX
874,2013-09-30,3,VEIEX
875,2013-09-30,4,VTSMX
876,2013-10-31,1,VPACX
877,2013-10-31,2,VEURX
878,2013-10-31,3,VEIEX
879,2013-10-31,4,VTSMX
880,2013-11-29,1,VPACX
881,2013-11-29,2,VEURX
882,2013-11-29,3,VEIEX
883,2013-11-29,4,VTSMX
884,2013-12-31,1,VEURX
885,2013-12-31,2,VTSMX
886,2013-12-31,3,VUSTX
887,2013-12-31,4,VUSTX
888,2014-01-31,1,VEURX
889,2014-01-31,2,VTSMX
890,2014-01-31,3,VUSTX
891,2014-01-31,4,VUSTX
892,2014-02-28,1,VEURX
893,2014-02-28,2,VTSMX
894,2014-02-28,3,VUSTX
895,2014-02-28,4,VUSTX
896,2014-03-31,1,VEIEX
897,2014-03-31,2,VTSMX
898,2014-03-31,3,VUSTX
899,2014-03-31,4,VUSTX
900,2014-04-30,1,VEIEX
901,2014-04-30,2,VTSMX
902,2014-04-30,3,VUSTX
903,2014-04-30,4,VUSTX
904,2014-05-30,1,VEIEX
905,2014-05-30,2,VTSMX
906,2014-05-30,3,VUSTX
907,2014-05-30,4,VUSTX
908,2014-06-30,1,VTSMX
909,2014-06-30,2,VPACX
910,2014-06-30,3,VEIEX
911,2014-06-30,4,VUSTX
912,2014-07-31,1,VTSMX
913,2014-07-31,2,VPACX
914,2014-07-31,3,VEIEX
915,2014-07-31,4,VUSTX
916,2014-08-29,1,VTSMX
917,2014-08-29,2,VPACX
918,2014-08-29,3,VEIEX
919,2014-08-29,4,VUSTX
920,2014-09-30,1,VUSTX
921,2014-09-30,2,VUSTX
922,2014-09-30,3,VUSTX
923,2014-09-30,4,VUSTX
924,2014-10-31,1,VUSTX
925,2014-10-31,2,VUSTX
926,2014-10-31,3,VUSTX
927,2014-10-31,4,VUSTX
928,2014-11-28,1,VUSTX
929,2014-11-28,2,VUSTX
930,2014-11-28,3,VUSTX
931,2014-11-28,4,VUSTX
932,2014-12-31,1,VUSTX
933,2014-12-31,2,VUSTX
934,2014-12-31,3,VUSTX
935,2014-12-31,4,VUSTX
936,2015-01-30,1,VUSTX
937,2015-01-30,2,VUSTX
938,2015-01-30,3,VUSTX
939,2015-01-30,4,VUSTX
940,2015-02-27,1,VUSTX
941,2015-02-27,2,VUSTX
942,2015-02-27,3,VUSTX
943,2015-02-27,4,VUSTX
944,2015-03-31,1,VPACX
945,2015-03-31,2,VUSTX
946,2015-03-31,3,VUSTX
947,2015-03-31,4,VUSTX
948,2015-04-30,1,VPACX
949,2015-04-30,2,VUSTX
950,2015-04-30,3,VUSTX
951,2015-04-30,4,VUSTX
952,2015-05-29,1,VPACX
953,2015-05-29,2,VUSTX
954,2015-05-29,3,VUSTX
955,2015-05-29,4,VUSTX
956,2015-06-30,1,VUSTX
957,2015-06-30,2,VUSTX
958,2015-06-30,3,VUSTX
959,2015-06-30,4,VUSTX
960,2015-07-31,1,VUSTX
961,2015-07-31,2,VUSTX
962,2015-07-31,3,VUSTX
963,2015-07-31,4,VUSTX
964,2015-08-31,1,VUSTX
965,2015-08-31,2,VUSTX
966,2015-08-31,3,VUSTX
967,2015-08-31,4,VUSTX
968,2015-09-30,1,VUSTX
969,2015-09-30,2,VUSTX
970,2015-09-30,3,VUSTX
971,2015-09-30,4,VUSTX
972,2015-10-30,1,VUSTX
973,2015-10-30,2,VUSTX
974,2015-10-30,3,VUSTX
975,2015-10-30,4,VUSTX
976,2015-11-30,1,VUSTX
977,2015-11-30,2,VUSTX
978,2015-11-30,3,VUSTX
979,2015-11-30,4,VUSTX
980,2015-12-31,1,VUSTX
981,2015-12-31,2,VUSTX
982,2015-12-31,3,VUSTX
983,2015-12-31,4,VUSTX
984,2016-01-29,1,VUSTX
985,2016-01-29,2,VUSTX
986,2016-01-29,3,VUSTX
987,2016-01-29,4,VUSTX
988,2016-02-29,1,VUSTX
989,2016-02-29,2,VUSTX
990,2016-02-29,3,VUSTX
991,2016-02-29,4,VUSTX
992,2016-03-31,1,VEIEX
993,2016-03-31,2,VPACX
994,2016-03-31,3,VTSMX
995,2016-03-31,4,VEURX
996,2016-04-29,1,VEIEX
997,2016-04-29,2,VPACX
998,2016-04-29,3,VTSMX
999,2016-04-29,4,VEURX
1000,2016-05-31,1,VEIEX
1001,2016-05-31,2,VPACX
1002,2016-05-31,3,VTSMX
1003,2016-05-31,4,VEURX
1004,2016-06-30,1,VEIEX
1005,2016-06-30,2,VUSTX
1006,2016-06-30,3,VUSTX
1007,2016-06-30,4,VUSTX
1008,2016-07-29,1,VEIEX
1009,2016-07-29,2,VUSTX
1010,2016-07-29,3,VUSTX
1011,2016-07-29,4,VUSTX
1012,2016-08-31,1,VEIEX
1013,2016-08-31,2,VUSTX
1014,2016-08-31,3,VUSTX
1015,2016-08-31,4,VUSTX
1016,2016-09-30,1,VPACX
1017,2016-09-30,2,VEIEX
1018,2016-09-30,3,VEURX
1019,2016-09-30,4,VUSTX
1020,2016-10-31,1,VPACX
1021,2016-10-31,2,VEIEX
1022,2016-10-31,3,VEURX
1023,2016-10-31,4,VUSTX
1024,2016-11-30,1,VPACX
1025,2016-11-30,2,VEIEX
1026,2016-11-30,3,VEURX
1027,2016-11-30,4,VUSTX
1028,2016-12-30,1,VEURX
1029,2016-12-30,2,VTSMX
1030,2016-12-30,3,VUSTX
1031,2016-12-30,4,VUSTX
1032,2017-01-31,1,VEURX
1033,2017-01-31,2,VTSMX
1034,2017-01-31,3,VUSTX
1035,2017-01-31,4,VUSTX
1036,2017-02-28,1,VEURX
1037,2017-02-28,2,VTSMX
1038,2017-02-28,3,VUSTX
1039,2017-02-28,4,VUSTX
1040,2017-03-31,1,VEURX
1041,2017-03-31,2,VEIEX
1042,2017-03-31,3,VPACX
1043,2017-03-31,4,VUSTX
1044,2017-04-28,1,VEURX
1045,2017-04-28,2,VEIEX
1046,2017-04-28,3,VPACX
1047,2017-04-28,4,VUSTX
1048,2017-05-31,1,VEURX
1049,2017-05-31,2,VEIEX
1050,2017-05-31,3,VPACX
1051,2017-05-31,4,VUSTX
1052,2017-06-30,1,VPACX
1053,2017-06-30,2,VTSMX
1054,2017-06-30,3,VEIEX
1055,2017-06-30,4,VUSTX
1056,2017-07-31,1,VPACX
1057,2017-07-31,2,VTSMX
1058,2017-07-31,3,VEIEX
1059,2017-07-31,4,VUSTX
1060,2017-08-31,1,VPACX
1061,2017-08-31,2,VTSMX
1062,2017-08-31,3,VEIEX
1063,2017-08-31,4,VUSTX
1064,2017-09-29,1,VEURX
1065,2017-09-29,2,VTSMX
1066,2017-09-29,3,VPACX
1067,2017-09-29,4,VUSTX
1068,2017-10-31,1,VEURX
1069,2017-10-31,2,VTSMX
1070,2017-10-31,3,VPACX
1071,2017-10-31,4,VUSTX
1072,2017-11-30,1,VEURX
1073,2017-11-30,2,VTSMX
1074,2017-11-30,3,VPACX
1075,2017-11-30,4,VUSTX
1076,2017-12-29,1,VEIEX
1077,2017-12-29,2,VEURX
1078,2017-12-29,3,VTSMX
1079,2017-12-29,4,VPACX
1080,2018-01-31,1,VEIEX
1081,2018-01-31,2,VEURX
1082,2018-01-31,3,VTSMX
1083,2018-01-31,4,VPACX
1084,2018-02-28,1,VEIEX
1085,2018-02-28,2,VEURX
1086,2018-02-28,3,VTSMX
1087,2018-02-28,4,VPACX
1088,2018-03-29,1,VUSTX
1089,2018-03-29,2,VUSTX
1090,2018-03-29,3,VUSTX
1091,2018-03-29,4,VUSTX
1092,2018-04-30,1,VUSTX
1093,2018-04-30,2,VUSTX
1094,2018-04-30,3,VUSTX
1095,2018-04-30,4,VUSTX
